status_CE_to_PATHD	path	old_path_for_rename	classification	PRH_fc337f05d6	ANC_b474f429ee	ALT_5d127388df	PATHD_bd328fadd6	UPS_origin_main	CE_ce144d00c2	PATHD_equals	CE_equals
M	src/auto-reply/reply/get-reply-fast-path.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	4acb2b4aa732fbfcd837ce01a218649b0012ef85	4acb2b4aa732fbfcd837ce01a218649b0012ef85	4acb2b4aa732fbfcd837ce01a218649b0012ef85	4acb2b4aa732fbfcd837ce01a218649b0012ef85	8d8931ca0dc2a03eb14c38e01f2f8e29ddb1b613	935dbc4844a32dc9f0bdb9f63d373b296241629e	PRH,ANC,ALT,PATHD	CE
M	src/auto-reply/reply/get-reply.message-hooks.test.ts		integrated-with-upstream: CE matches current UPS	119d264d1d3d33534dc5e5be6284832e1abde70d	42b632fb22b9e3c506f2499fd6b3c0ac53cc4e9f	42b632fb22b9e3c506f2499fd6b3c0ac53cc4e9f	119d264d1d3d33534dc5e5be6284832e1abde70d	42b632fb22b9e3c506f2499fd6b3c0ac53cc4e9f	42b632fb22b9e3c506f2499fd6b3c0ac53cc4e9f	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/inbound-meta.ts		integrated-with-upstream: CE matches current UPS	a9729e21aab5b47ecfcee6a9ab970a35be215ceb	f5626c136a870352cd989874431177520a9ffb5a	f5626c136a870352cd989874431177520a9ffb5a	a9729e21aab5b47ecfcee6a9ab970a35be215ceb	f5626c136a870352cd989874431177520a9ffb5a	f5626c136a870352cd989874431177520a9ffb5a	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/inbound-text.ts		integrated-with-upstream: CE matches current UPS	164196fa459bef40119f12dadb8e19373b00f11e	f9bebfaf1dff0aec6ccc4defc1e752e689222965	f9bebfaf1dff0aec6ccc4defc1e752e689222965	164196fa459bef40119f12dadb8e19373b00f11e	f9bebfaf1dff0aec6ccc4defc1e752e689222965	f9bebfaf1dff0aec6ccc4defc1e752e689222965	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/prompt-prelude.test.ts		integrated-with-upstream: CE already carries ALT substrate	4a59ff2d317029a648afb8dccb53a5e3791bdc3d	737cd85562b3bf915558f6b5b2335db1eff6548e	737cd85562b3bf915558f6b5b2335db1eff6548e	4a59ff2d317029a648afb8dccb53a5e3791bdc3d	a35ea38a4345a2ad990c89a13f0a1d95fe79946a	737cd85562b3bf915558f6b5b2335db1eff6548e	PRH,PATHD	ANC,ALT,CE
M	src/auto-reply/reply/reply-turn-admission.test.ts		integrated-with-upstream: CE matches current UPS	dab1a9d041cd1ffbe120fea8b86a7ba0da88545d	f72f21534e87d731946196b5098ead557343ba2a	f72f21534e87d731946196b5098ead557343ba2a	dab1a9d041cd1ffbe120fea8b86a7ba0da88545d	f72f21534e87d731946196b5098ead557343ba2a	f72f21534e87d731946196b5098ead557343ba2a	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/reply-turn-admission.ts		integrated-with-upstream: CE matches current UPS	612d0867d1b84c9b3ce95481b3dc18b5482e864f	61a3bb18c236cbaf4927960ac0e2c7431cef0c51	61a3bb18c236cbaf4927960ac0e2c7431cef0c51	612d0867d1b84c9b3ce95481b3dc18b5482e864f	61a3bb18c236cbaf4927960ac0e2c7431cef0c51	61a3bb18c236cbaf4927960ac0e2c7431cef0c51	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/session-usage.ts		integrated-with-upstream: CE matches current UPS	cc93747bad61754c684a316724c47e1d5aea078e	cc93747bad61754c684a316724c47e1d5aea078e	ffd7a28bc4c72625bedd066bc945412968816ee7	65326a3d318d12bdf99a2511150adbeada69383c	ffd7a28bc4c72625bedd066bc945412968816ee7	ffd7a28bc4c72625bedd066bc945412968816ee7	PATHD	ALT,UPS,CE
M	src/auto-reply/reply/session.test.ts		integrated-with-upstream: CE already carries ALT substrate	93a33d7241aec540b4db7a1f5e4336896670fbea	4788a419663eda35d3ccb10422f8870358016f54	1ad34303d3b536f295cc348a06a38d3ab416e154	93ae48888970dd0b786ee0d7c5e7dd17a83dbd58	58cee9afb62254d46ca06adb550e2652e12231bf	1ad34303d3b536f295cc348a06a38d3ab416e154	PATHD	ALT,CE
M	src/auto-reply/reply/session.ts		integrated-with-upstream: PATHD equals pre-rebase ALT; CE has replayed/current form	21dca6a4c0201c5717070c99648f0478dc6d92d5	b44a2f613233476bb1b9236702e4a27728177f9e	60a3ab49060d3435078a0d3bbe1375f95a4155dd	60a3ab49060d3435078a0d3bbe1375f95a4155dd	1e1a553e593aaaa63831aef3bb4b612ba4439c28	990e8622e525ac28bfe7baabf1a00be31bead53f	ALT,PATHD	CE
M	src/auto-reply/reply/source-reply-delivery-mode.test.ts		integrated-with-upstream: CE matches current UPS	8e2b4c3c92bcd63a9e5a5fab726b703feca3d76e	6867a0fc892b512c9fa3f9784dbbad78016d9c8d	6867a0fc892b512c9fa3f9784dbbad78016d9c8d	8e2b4c3c92bcd63a9e5a5fab726b703feca3d76e	6867a0fc892b512c9fa3f9784dbbad78016d9c8d	6867a0fc892b512c9fa3f9784dbbad78016d9c8d	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/strip-inbound-meta.test.ts		integrated-with-upstream: CE matches current UPS	3cd99d15e63955ae182d94415915a007584c781b	fde7f8d0f04b2fd5032f58e6da7adc41921d370c	fde7f8d0f04b2fd5032f58e6da7adc41921d370c	3cd99d15e63955ae182d94415915a007584c781b	fde7f8d0f04b2fd5032f58e6da7adc41921d370c	fde7f8d0f04b2fd5032f58e6da7adc41921d370c	PRH,PATHD	ANC,ALT,UPS,CE
M	src/auto-reply/reply/strip-inbound-meta.ts		integrated-with-upstream: CE matches current UPS	4ffcc78708bf4ed41339a19a96098711962cc303	a9d34c7929d10526df7b98e24cd207c7e1cd3c7d	a9d34c7929d10526df7b98e24cd207c7e1cd3c7d	4ffcc78708bf4ed41339a19a96098711962cc303	a9d34c7929d10526df7b98e24cd207c7e1cd3c7d	a9d34c7929d10526df7b98e24cd207c7e1cd3c7d	PRH,PATHD	ANC,ALT,UPS,CE
M	src/cli/argv.test.ts		integrated-with-upstream: CE matches current UPS	3577cc7ac31889945b1e70d713cc65cbdba0b875	3577cc7ac31889945b1e70d713cc65cbdba0b875	bf73a5dd258b9d1ebda0499b72601105cfede35d	cc64b5c70eb814d2cef79eff4b38ac7b62eb2467	bf73a5dd258b9d1ebda0499b72601105cfede35d	bf73a5dd258b9d1ebda0499b72601105cfede35d	PATHD	ALT,UPS,CE
M	src/cli/argv.ts		integrated-with-upstream: CE matches current UPS	b106e184b9d3c4ce5660c9cfaba3a044bdc78367	b106e184b9d3c4ce5660c9cfaba3a044bdc78367	7241d424bb35d8513b9669459ddd43ea22cee587	2a80f546e13fde965a708c3fcf0ad4c0e17db908	7241d424bb35d8513b9669459ddd43ea22cee587	7241d424bb35d8513b9669459ddd43ea22cee587	PATHD	ALT,UPS,CE
M	src/cli/command-catalog.ts		integrated-with-upstream: CE already carries ALT substrate	bcfdf1d4410c85a8dfaade88ab9aae3e4e2a0683	225a20303372bfa226d3e9609c78758a73b838ab	fe9593cf2b943287dfc840171db12ff09c2f8d40	bcfdf1d4410c85a8dfaade88ab9aae3e4e2a0683	acd0e185f462da0524dca3e773eff6d173d85931	fe9593cf2b943287dfc840171db12ff09c2f8d40	PRH,PATHD	ALT,CE
M	src/cli/command-execution-startup.test.ts		integrated-with-upstream: CE matches current UPS	ba627f9acd8fa15d8be4d97d162df6b5c5905611	ba627f9acd8fa15d8be4d97d162df6b5c5905611	5656ce82f140fb08239ec53bcfde14e2521bc783	ba627f9acd8fa15d8be4d97d162df6b5c5905611	5656ce82f140fb08239ec53bcfde14e2521bc783	5656ce82f140fb08239ec53bcfde14e2521bc783	PRH,ANC,PATHD	ALT,UPS,CE
